incident_id,call_date,description,location,district,department
2025-00357513,2025-09-29 21:40:00,Domestic disturbance,Restricted Address,G1,OPD
2025-00357503,2025-09-29 21:26:00,Sick or injured person,Restricted Address,B4,OPD
2025-00357500,2025-09-29 21:15:00,Drug violation,500 BLOCK W JACKSON ST,F5,OPD
2025-00357499,2025-09-29 21:12:00,Disabled occupied vehicle,9500 BLOCK JEFF FUQUA BLVD,93,OPD
2025-00357495,2025-09-29 21:07:00,Lost/found property,10200 BLOCK JEFF FUQUA BLVD,97,OPD
2025-00357490,2025-09-29 21:07:00,Accident (injuries),1 BLOCK,C4,OPD
2025-00357448,2025-09-29 20:51:00,Stolen/lost tag,7200 BLOCK CORNER DR,K7,OPD
2025-00357480,2025-09-29 20:45:00,Battery - cutting,800 BLOCK S IVEY LN,G6,OPD
2025-00357472,2025-09-29 20:36:00,Battery - fight in progress,800 BLOCK S IVEY LN,G6,OPD
2025-00357471,2025-09-29 20:31:00,Theft,500 BLOCK N PRIMROSE DR,C6,OPD
2025-00357545,2025-09-29 21:59:00,General disturbance,S SEMORAN BLVD / TURNBULL DR,K3,OPD
2025-00357546,2025-09-29 21:59:00,Suspicious person,CLEAR LAKE WAY / W JACKSON ST,F5,OPD
2025-00357544,2025-09-29 21:58:00,House/business check,5200 BLOCK INTERNATIONAL DR,E8,OPD
2025-00357592,2025-09-29 22:53:00,Battery,700 BLOCK S ORANGE BLOSSOM TRL,F2,OPD
2025-00357588,2025-09-29 22:48:00,Battery - fight in progress,9100 BLOCK JEFF FUQUA BLVD,85,OPD
2025-00357589,2025-09-29 22:42:00,Suspicious person,300 BLOCK N MAGNOLIA AVE,D2,OPD
2025-00357587,2025-09-29 22:40:00,Fugitive from justice,800 BLOCK W CENTRAL BLVD,F5,OPD
2025-00357586,2025-09-29 22:39:00,Stolen vehicle,5100 BLOCK INTERNATIONAL DR,E8,OPD
2025-00357581,2025-09-29 22:36:00,Suspicious incident,7500 BLOCK AUGUSTA NATIONAL DR,K4,OPD
2025-00357575,2025-09-29 22:32:00,Unknown trouble,4300 BLOCK S KIRKMAN RD,E5,OPD
2025-00357570,2025-09-29 22:27:00,Suspicious person,5200 BLOCK N ORANGE BLOSSOM TRL,B6,OPD
2025-00357571,2025-09-29 22:24:00,Designated Patrol Area - available,5500 BLOCK CARGO RD,85,OPD
2025-00357551,2025-09-29 22:04:00,Fugitive from justice,800 BLOCK W CENTRAL BLVD,F5,OPD
2025-00357548,2025-09-29 22:03:00,Drug violation,W CHURCH ST / S PARRAMORE AVE,F5,OPD
2025-00357618,2025-09-29 23:10:00,Liquor law violation,400 BLOCK N GARLAND AVE,D2,OPD
2025-00357610,2025-09-29 23:06:00,Liquor law violation,400 BLOCK N GARLAND AVE,D2,OPD
2025-00357607,2025-09-29 23:05:00,Battery,700 BLOCK S ORANGE BLOSSOM TRL,F2,OPD
2025-00357604,2025-09-29 23:03:00,House/business check,NORTH LN / N PINE HILLS RD,,OPD
2025-00357449,2025-09-29 23:01:00,General disturbance,3800 BLOCK THOMPSON ST,G5,OPD
2025-00357635,2025-09-29 23:31:00,Theft by shoplifting,4700 BLOCK S KIRKMAN RD,E7,OPD
2025-00357606,2025-09-29 23:20:00,Accident (minor),NOT AVAILABLE,96,OPD
2025-00357625,2025-09-29 23:18:00,Designated Patrol Area - available,10700 BLOCK JEFF FUQUA BLVD S,71,OPD
2025-00357622,2025-09-29 23:16:00,Suspicious person,4700 BLOCK HARWICH ST,B5,OPD
2025-00357619,2025-09-29 23:15:00,Suspicious person,5700 BLOCK SAINT CHARLES PRADO,K3,OPD
2025-00357660,2025-09-29 23:53:00,Domestic disturbance,Restricted Address,C6,OPD
2025-00357639,2025-09-29 23:52:00,General disturbance,2800 BLOCK L B MCLEOD RD,G8,OPD
2025-00357661,2025-09-29 23:50:00,Battery - fight in progress,5800 BLOCK SUNDOWN CIR,K3,OPD
2025-00357658,2025-09-29 23:49:00,Lost/found property,3800 BLOCK S SEMORAN BLVD,K1,OPD
2025-00357647,2025-09-29 23:37:00,House/business check,S PARRAMORE AVE / PIEDMONT ST,F6,OPD
2025-00357630,2025-09-29 23:34:00,Unknown trouble,5400 BLOCK MILLENIA LAKES BLVD,E2,OPD
2025-00357676,2025-09-30 00:17:00,House/business check,5200 BLOCK INTERNATIONAL DR,E8,OPD
2025-00357653,2025-09-30 00:12:00,Accident with road blockage,RIDGEWOOD ST / N FERN CREEK AVE,C5,OPD
2025-00357671,2025-09-30 00:08:00,General disturbance,600 BLOCK W COLONIAL DR,F4,OPD
2025-00357664,2025-09-29 23:59:00,Unknown trouble,5900 BLOCK AMERICAN WAY,E8,OPD
2025-00357669,2025-09-29 23:59:00,Recovered stolen vehicle,600 BLOCK E ROBINSON ST,D4,OPD
2025-00357694,2025-09-30 00:57:00,House/business check,1400 BLOCK MERCY DR,B3,OPD
2025-00357692,2025-09-30 00:53:00,Suspicious person,1800 BLOCK S SEMORAN BLVD,I7,OPD
2025-00357686,2025-09-30 00:48:00,Suspicious incident,1700 BLOCK S ORANGE AVE,I4,OPD
2025-00357637,2025-09-30 00:46:00,Threatening animal,GRAND NATIONAL DR / FUN SPOT WAY,E8,OPD
2025-00357614,2025-09-30 00:44:00,Theft,4900 BLOCK W COLONIAL DR,B2,OPD
2025-00357683,2025-09-30 00:42:00,Suspicious incident,5700 BLOCK SAINT CHARLES PRADO,K3,OPD
2025-00357673,2025-09-30 00:34:00,Missing person - adult,6500 BLOCK INTERNATIONAL DR,E8,OPD
2025-00357677,2025-09-30 00:32:00,911 hang up,5100 BLOCK S JOHN YOUNG PKWY,E6,OPD
2025-00357702,2025-09-30 01:26:00,Noise ordinance violation,800 BLOCK E LIVINGSTON ST,C5,OPD
2025-00357689,2025-09-30 01:17:00,Suspicious person,600 BLOCK N ORANGE AVE,D1,OPD
2025-00357697,2025-09-30 01:08:00,General disturbance,300 BLOCK E PRINCETON ST,C4,OPD
2025-00357698,2025-09-30 01:03:00,Suspicious person,1900 BLOCK LAKEMONT AVE,C7,OPD
2025-00357695,2025-09-30 00:57:00,Drunk driver,RIDGEWOOD ST / N FERN CREEK AVE,,OPD
2025-00357730,2025-09-30 01:57:00,Commercial alarm,5700 BLOCK CURRY FORD RD,K2,OPD
2025-00357722,2025-09-30 01:38:00,Suspicious person,500 BLOCK S ORANGE BLOSSOM TRL,F2,OPD
2025-00357721,2025-09-30 01:37:00,Suspicious person,W AMELIA ST / N TERRY AVE,F4,OPD
2025-00357769,2025-09-30 02:39:00,Trespasser,E WASHINGTON ST / N SUMMERLIN AVE,D4,OPD
2025-00357767,2025-09-30 02:37:00,House/business check,NOTTINGHAM ST / N MILLS AVE,C4,OPD
2025-00357764,2025-09-30 02:34:00,House/business check,5900 BLOCK BENT PINE DR,K4,OPD
2025-00357759,2025-09-30 02:30:00,House/business check,E COLONIAL DR / HERNDON AVE,C7,OPD
2025-00357760,2025-09-30 02:30:00,Suspicious person,E WASHINGTON ST / N SUMMERLIN AVE,D4,OPD
2025-00357746,2025-09-30 02:30:00,Commercial alarm,4000 BLOCK L B MCLEOD RD,G8,OPD
2025-00357758,2025-09-30 02:28:00,Suspicious person,E WASHINGTON ST / N SUMMERLIN AVE,D4,OPD
2025-00357748,2025-09-30 02:27:00,Non-emergency assistance,6900 BLOCK LONG NEEDLE CT,K3,OPD
2025-00357753,2025-09-30 02:23:00,Fugitive from justice,500 BLOCK S ORANGE BLOSSOM TRL,F2,OPD
2025-00357744,2025-09-30 02:09:00,House/business check,7500 BLOCK AUGUSTA NATIONAL DR,K4,OPD
2025-00357703,2025-09-30 01:05:00,Fugitive from justice,1 BLOCK,F6,OPD
2025-00357789,2025-09-30 02:59:00,Designated Patrol Area - available,FREDRICA DR / E GRANT ST,I7,OPD
2025-00357787,2025-09-30 02:58:00,House/business check,5500 BLOCK GATLIN AVE,K1,OPD
2025-00357786,2025-09-30 02:54:00,House/business check,3600 BLOCK SILVER STAR RD,B4,OPD
2025-00357785,2025-09-30 02:53:00,House/business check,LAKE NONA BLVD / MEDICAL CITY DR,K7,OPD
2025-00357781,2025-09-30 02:49:00,House/business check,7200 BLOCK NORTH FRONTAGE RD,K4,OPD
2025-00357780,2025-09-30 02:49:00,House/business check,UPPER HARDEN AVE / FINSEN ST,K7,OPD
2025-00357779,2025-09-30 02:48:00,House/business check,7900 BLOCK DOWDEN RD,K7,OPD
2025-00357773,2025-09-30 02:45:00,Threats/assault,5400 BLOCK TIMBERLEAF BLVD,G7,OPD
2025-00357776,2025-09-30 02:43:00,House/business check,BIRCH STONE LN / TIVOLI CHASE DR,K5,OPD
2025-00357770,2025-09-30 02:40:00,House/business check,5000 BLOCK COMMANDER DR,K3,OPD
2025-00357797,2025-09-30 03:13:00,Man down,LAKE UNDERHILL RD / CONWAY RD,I6,OPD
2025-00357795,2025-09-30 03:07:00,House/business check,SILVERTON ST / EDGEMOOR ST,B2,OPD
2025-00357794,2025-09-30 03:06:00,House/business check,LEEVISTA BLVD / TIVOLI GARDENS BLVD,K5,OPD
2025-00357793,2025-09-30 03:04:00,House/business check,SHADOWRIDGE DR / BUTLER NATIONAL DR,K4,OPD
2025-00357791,2025-09-30 03:00:00,House/business check,NARCOOSSEE RD / ACADEMY DR,K7,OPD
2025-00357790,2025-09-30 02:59:00,House/business check,5800 BLOCK SUNDOWN CIR,K3,OPD
2025-00357810,2025-09-30 03:56:00,Suspicious vehicle,6300 BLOCK S SEMORAN BLVD,K1,OPD
2025-00357807,2025-09-30 03:53:00,House/business check,KELLOGG AVE / CENTERLINE DR,K7,OPD
2025-00357804,2025-09-30 03:53:00,Check the well being of,1200 BLOCK W NEW HAMPSHIRE ST,C2,OPD
2025-00357802,2025-09-30 03:34:00,Stolen vehicle,1100 BLOCK S GOLDWYN AVE,G4,OPD
2025-00357801,2025-09-30 03:34:00,House/business check,5300 BLOCK LAKE MARGARET DR,K1,OPD
2025-00357820,2025-09-30 04:28:00,Signal out,LEE RD / N ORANGE BLOSSOM TRL,B5,OPD
2025-00357813,2025-09-30 04:17:00,House/business check,3000 BLOCK S SEMORAN BLVD,I7,OPD
2025-00357808,2025-09-30 04:15:00,Commercial alarm,1100 BLOCK S RIO GRANDE AVE,F2,OPD
2025-00357824,2025-09-30 04:53:00,Commercial alarm,3200 BLOCK E COLONIAL DR,C7,OPD
2025-00357823,2025-09-30 04:48:00,General disturbance,5800 BLOCK TURKEY LAKE RD,E7,OPD
2025-00357822,2025-09-30 04:41:00,Noise ordinance violation,4200 BLOCK MIDDLEBROOK RD,E5,OPD
2025-00357821,2025-09-30 04:37:00,Weapons/armed,9300 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00357814,2025-09-30 04:36:00,Commercial alarm,4600 BLOCK MILLENIA PLAZA WAY,E4,OPD
2025-00357835,2025-09-30 05:22:00,Accident (injuries),N ORANGE BLOSSOM TRL / N JOHN YOUNG PKWY,B5,OPD
2025-00357834,2025-09-30 05:18:00,Suspicious person,1000 BLOCK PLYMOUTH AVE,F2,OPD
2025-00357830,2025-09-30 05:17:00,Commercial alarm,3100 BLOCK S KIRKMAN RD,E5,OPD
2025-00357829,2025-09-30 05:13:00,Noise ordinance violation,4200 BLOCK MIDDLEBROOK RD,E5,OPD
2025-00357855,2025-09-30 05:55:00,Sick or injured person,Restricted Address,F3,OPD
2025-00357853,2025-09-30 05:54:00,Commercial alarm,8500 BLOCK MCCOY RD,K4,OPD
2025-00357848,2025-09-30 05:48:00,Domestic disturbance,Restricted Address,K3,OPD
2025-00357847,2025-09-30 05:45:00,Accident (minor),S ORANGE AVE / E SOUTH ST,D3,OPD
2025-00357844,2025-09-30 05:38:00,Fugitive from justice,800 BLOCK W CENTRAL BLVD,F5,OPD
2025-00357870,2025-09-30 06:19:00,Suspicious person,200 BLOCK S BUMBY AVE,C6,OPD
2025-00357914,2025-09-30 06:55:00,Trespasser,3500 BLOCK MILLENIA BLVD,E6,OPD
2025-00357910,2025-09-30 06:52:00,Weapons/armed,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00357905,2025-09-30 06:50:00,House/business check,3700 BLOCK DIXIE BELLE DR,K1,OPD
2025-00357901,2025-09-30 06:46:00,Suspicious person,S DIVISION AVE / CARTER ST,F6,OPD
2025-00357896,2025-09-30 06:44:00,Accident with road blockage,LAUREATE BLVD / VETERANS WAY,K7,OPD
2025-00357898,2025-09-30 06:43:00,General investigation,9200 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00357890,2025-09-30 06:41:00,Stolen vehicle,800 BLOCK MCCULLOUGH AVE,C7,OPD
2025-00357897,2025-09-30 06:40:00,Domestic disturbance,Restricted Address,D4,OPD
2025-00357886,2025-09-30 06:29:00,Unknown trouble,3300 BLOCK WILTS CIR N,G5,OPD
2025-00357940,2025-09-30 07:21:00,Illegally parked cars,MILLENIA LAKES BLVD / MILLENIA BLVD,E4,OPD
2025-00357931,2025-09-30 07:16:00,General disturbance,2100 BLOCK LAKE DEBRA DR,E3,OPD
2025-00357944,2025-09-30 07:15:00,Mentally-ill person (non-violent),200 BLOCK N IVANHOE BLVD E,C4,OPD
2025-00357938,2025-09-30 07:12:00,Accident (injuries),2700 BLOCK SILVER STAR RD,C1,OPD
2025-00357913,2025-09-30 07:11:00,Accident with road blockage,6600 BLOCK ADVENTURE WAY,E7,OPD
2025-00357932,2025-09-30 07:09:00,Accident (minor),600 BLOCK CONROY ST,F6,OPD
2025-00357937,2025-09-30 07:07:00,House/business check,1 BLOCK W MILLER ST,I3,OPD
2025-00357922,2025-09-30 06:59:00,House/business check,3300 BLOCK EDGEWATER DR,C2,OPD
2025-00358005,2025-09-30 08:02:00,Unknown trouble,500 BLOCK N PRIMROSE DR,C6,OPD
2025-00357989,2025-09-30 08:01:00,Suspicious person,N JOHN YOUNG PKWY / W COLONIAL DR,C1,OPD
2025-00358004,2025-09-30 08:01:00,General investigation,800 BLOCK S RIO GRANDE AVE,F2,OPD
2025-00357985,2025-09-30 08:01:00,Disabled occupied vehicle,1 BLOCK,E4,OPD
2025-00357998,2025-09-30 07:57:00,Fraud-counterfeit,1100 BLOCK S GOLDWYN AVE,G4,OPD
2025-00357995,2025-09-30 07:57:00,Residential B&E,4200 BLOCK LAKE LAWNE AVE,B3,OPD
2025-00357987,2025-09-30 07:56:00,Suspicious incident,1 BLOCK E MARKS ST,C3,OPD
2025-00357988,2025-09-30 07:50:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00357986,2025-09-30 07:49:00,Suspicious person,W WASHINGTON ST / CHATHAM AVE,F4,OPD
2025-00357927,2025-09-30 07:31:00,Accident (minor),1900 BLOCK W PRINCETON ST,C1,OPD
2025-00357930,2025-09-30 07:29:00,Accident (minor),S JOHN YOUNG PKWY / GRAND CENTRAL PKWY,E6,OPD
2025-00357955,2025-09-30 07:26:00,Designated Patrol Area - available,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00358083,2025-09-30 08:47:00,Trespasser,1900 BLOCK S ORANGE AVE,I4,OPD
2025-00358052,2025-09-30 08:42:00,Hit and run (minor),6500 BLOCK INTERNATIONAL DR,E8,OPD
2025-00357961,2025-09-30 08:39:00,Stolen vehicle,4600 BLOCK MONTAUK ST,B5,OPD
2025-00357936,2025-09-30 08:35:00,Accident (minor),5900 BLOCK THAMES WAY,I8,OPD
2025-00358039,2025-09-30 08:19:00,Designated Patrol Area - available,CARGO RD / BEAR RD,85,OPD
2025-00358021,2025-09-30 08:09:00,Accident (injuries),C R SMITH ST / S COTTAGE HILL RD,G4,OPD
2025-00358117,2025-09-30 09:09:00,Stolen vehicle,1 BLOCK,C3,OPD
2025-00358070,2025-09-30 09:05:00,Hit and run (minor),3200 BLOCK PALMER ST,I6,OPD
2025-00358110,2025-09-30 09:02:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD N,83,OPD
2025-00358092,2025-09-30 08:58:00,Residential B&E,1600 BLOCK E CENTRAL BLVD,C5,OPD
2025-00358098,2025-09-30 08:56:00,House/business check,NORTH LN / N PINE HILLS RD,,OPD
2025-00358097,2025-09-30 08:56:00,Vandalism/criminal mischief,8800 BLOCK BEAR RD,85,OPD
2025-00358130,2025-09-30 09:28:00,General disturbance,5900 BLOCK CURRY FORD RD,K2,OPD
2025-00358120,2025-09-30 09:27:00,Obstruction on highway,W COLONIAL DR / N JOHN YOUNG PKWY,C1,OPD
2025-00358111,2025-09-30 09:27:00,Hit and run (minor),6500 BLOCK ADVENTURE WAY,E7,OPD
2025-00358124,2025-09-30 09:27:00,Check the well being of,4800 BLOCK ADAIR OAK DR,K5,OPD
2025-00358129,2025-09-30 09:22:00,Person robbery,W JACKSON ST / S WESTMORELAND DR,F5,OPD
2025-00358122,2025-09-30 09:14:00,General investigation,8100 BLOCK LEEVISTA BLVD,K5,OPD
2025-00358115,2025-09-30 09:12:00,Unknown trouble,5500 BLOCK E GRANT ST,I7,OPD
2025-00358150,2025-09-30 09:56:00,911 hang up,5700 BLOCK MAJOR BLVD,E7,OPD
2025-00358165,2025-09-30 09:54:00,Suspicious incident,2900 BLOCK UPPER PARK RD,C7,OPD
2025-00358164,2025-09-30 09:53:00,Trespasser,7600 BLOCK LOWER GATEWAY LOOP,K7,OPD
2025-00358163,2025-09-30 09:53:00,General disturbance,1200 BLOCK MAURY RD,C2,OPD
2025-00358162,2025-09-30 09:53:00,Fugitive from justice,800 BLOCK W ANDERSON ST,F7,OPD
2025-00358153,2025-09-30 09:51:00,Trespasser,200 BLOCK S EOLA DR,D4,OPD
2025-00358141,2025-09-30 09:50:00,Residential alarm,9600 BLOCK PEACE DR,K7,OPD
2025-00358145,2025-09-30 09:44:00,Trespasser,4100 BLOCK CONROY RD,E6,OPD
2025-00358147,2025-09-30 09:42:00,Check the well being of,1400 BLOCK KUHL AVE,I3,OPD
2025-00358146,2025-09-30 09:42:00,Accident (injuries),N TAMPA AVE / W CENTRAL BLVD,F1,OPD
2025-00358200,2025-09-30 10:27:00,Theft,800 BLOCK E ROBINSON ST,C5,OPD
2025-00358198,2025-09-30 10:25:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00358190,2025-09-30 10:25:00,Accident (injuries),4500 BLOCK S KIRKMAN RD,E5,OPD
2025-00358197,2025-09-30 10:25:00,Non-emergency assistance,4700 BLOCK CASON COVE DR,E4,OPD
2025-00358194,2025-09-30 10:24:00,Commercial alarm,5500 BLOCK INTERNATIONAL DR,E8,OPD
2025-00358195,2025-09-30 10:22:00,General investigation,700 BLOCK W LIVINGSTON ST,F3,OPD
2025-00358188,2025-09-30 10:19:00,General disturbance,5300 BLOCK MILLENIA BLVD,E2,OPD
2025-00358182,2025-09-30 10:14:00,General disturbance,1700 BLOCK MERCY DR,B3,OPD
2025-00358191,2025-09-30 10:13:00,General investigation,1200 BLOCK W SOUTH ST,F2,OPD
2025-00358171,2025-09-30 10:13:00,Residential alarm,5000 BLOCK BOATHOUSE DR,I7,OPD
2025-00358186,2025-09-30 10:12:00,Fugitive from justice,800 BLOCK W CENTRAL BLVD,F5,OPD
2025-00358187,2025-09-30 10:10:00,General investigation,2200 BLOCK 29TH ST,G8,OPD
2025-00358183,2025-09-30 10:07:00,House/business check,HICKS AVE / W SOUTH ST,F5,OPD
2025-00358174,2025-09-30 10:06:00,Residential alarm,2100 BLOCK E SOUTH ST,C5,OPD
2025-00358160,2025-09-30 10:03:00,Suspicious incident,2200 BLOCK BEDFORD RD,C4,OPD
2025-00358167,2025-09-30 09:58:00,General disturbance,4300 BLOCK CROSSROADS CT,G8,OPD
2025-00358236,2025-09-30 10:52:00,Unknown trouble,6200 BLOCK PERSHING AVE,K3,OPD
2025-00358203,2025-09-30 10:50:00,Obscene/harassing phone calls,1000 BLOCK LEGION PL,C3,OPD
2025-00358226,2025-09-30 10:43:00,Illegally parked cars,4100 BLOCK BAILEY LN,C7,OPD
2025-00358220,2025-09-30 10:40:00,Designated Patrol Area - available,9400 BLOCK JEFF FUQUA BLVD,83,OPD
2025-00358217,2025-09-30 10:38:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00358212,2025-09-30 10:36:00,Designated Patrol Area - available,9400 BLOCK JEFF FUQUA BLVD N,91,OPD
2025-00358208,2025-09-30 10:33:00,General investigation,10300 BLOCK JEFF FUQUA BLVD S,73,OPD
2025-00358178,2025-09-30 10:31:00,Rape,Restricted Address,F2,OPD
2025-00358193,2025-09-30 10:30:00,Community Orientated Policing detail,1200 BLOCK W SOUTH ST,F2,OPD
2025-00358201,2025-09-30 10:28:00,Suspicious incident,10700 BLOCK NARCOOSSEE RD,,OPD
2025-00358260,2025-09-30 11:24:00,General disturbance,900 BLOCK W SOUTH ST,F7,OPD
2025-00358259,2025-09-30 11:20:00,Disabled occupied vehicle,METROWEST BLVD / WILSHIRE DR,E5,OPD
2025-00358258,2025-09-30 11:19:00,Abandoned vehicle,ADVENTURE WAY / I-4 OFF RAMP W,E8,OPD
2025-00358253,2025-09-30 11:12:00,General investigation,1200 BLOCK W SOUTH ST,F2,OPD
2025-00358232,2025-09-30 11:10:00,Fraud-counterfeit,6300 BLOCK WESTCOTT COVE BLVD,K5,OPD
2025-00358216,2025-09-30 11:05:00,Vandalism/criminal mischief,8800 BLOCK ALBURY DR,K7,OPD
2025-00358247,2025-09-30 11:04:00,Designated Patrol Area - available,9300 BLOCK JEFF FUQUA BLVD,86,OPD
2025-00358244,2025-09-30 11:02:00,General investigation,1100 BLOCK RINEHART RD,,OPD
2025-00358221,2025-09-30 11:00:00,General disturbance,4700 BLOCK CASON COVE DR,E4,OPD
2025-00358218,2025-09-30 10:59:00,Commercial alarm,13600 BLOCK SACHS AVE,K7,OPD
2025-00358209,2025-09-30 10:56:00,Unknown trouble,1600 BLOCK HARSTON AVE,C7,OPD
2025-00358237,2025-09-30 10:54:00,Non-emergency assistance,600 BLOCK S TEXAS AVE,G4,OPD
2025-00358234,2025-09-30 10:54:00,Theft by shoplifting,4700 BLOCK MILLENIA PLAZA WAY,E6,OPD
2025-00358291,2025-09-30 11:53:00,Reckless vehicle,E CHURCH ST / S ROSALIND AVE,D4,OPD
2025-00358273,2025-09-30 11:51:00,Law Enforcement Officer escort,8700 BLOCK CASA VERDE RD,85,OPD
